eng,kor
mea_ddhr,시간
,
asos,
asos_tem,asos기온(°C)
asos_rain,asos누적강수량(mm)
asos_wind_d,asos풍향(deg)
asos_wind_s,asos풍속(m/s)
asos_spot_pr,asos현지기압(hPa)
asos_sea_pr,asos해면기압(hPa)
asos_hum,asos습도(%)
asos_sun,asos일사(MJ/m^2)
asos_sun_time,asos일조(Sec)
,
aws,
aws_loc,지점
aws_tem,기온(°C)
aws_min_rain,1분 강수량(mm)
aws_rain_YN,강수유무(유무)
aws_wind_d,풍향(deg)
aws_wind_s,풍속(m/s)
aws_spot_pr,현지기압(hPa)
aws_sea_pr,해면기압(hPa)
aws_hum,습도(%)
aws_sun,일사(MJ/m^2)
aws_sun_time,일조(Sec)
,
pred,
tem,기온(°C)
hum,습도(%)
rain_p,강수확률
rain_t,강수형태
wind_s,풍속(m/s)
wind_d,풍향(deg)
sky,하늘상태
